node_id,original_id,public,gender,age,region,completion_percentage
9686,411607,1,1,19,"kosicky kraj, kosice - sidlisko tahanovce",72
9683,411475,1,1,20,"bratislavsky kraj, malacky",60
9685,411534,1,1,19,"bratislavsky kraj, malacky",64
9688,411699,1,1,18,"kosicky kraj, kralovsky chlmec",60
9689,411701,1,1,21,"kosicky kraj, kralovsky chlmec",12
9687,411640,1,1,20,"kosicky kraj, cierna nad tisou",76
9691,411797,1,1,19,"trenciansky kraj, prievidza",74
9690,411763,1,1,23,"zahranicie, zahranicie - gb",72
9693,411876,1,1,19,"presovsky kraj, lipany",14
9692,411838,1,0,0,"presovsky kraj, lipany",78
9695,411977,1,1,20,"zahranicie, zahranicie - nemecko",76
9696,412037,1,1,18,"nitriansky kraj, zlate moravce",71
9694,411966,1,0,20,"kosicky kraj, kosice - zapad",72
9697,412068,1,1,19,"kosicky kraj, kralovsky chlmec",71
9698,412075,1,1,0,"kosicky kraj, kralovsky chlmec",38
9699,412174,1,0,0,"banskobystricky kraj, ziar nad hronom",91
9700,412246,1,1,22,"presovsky kraj, presov",76
9701,412657,1,1,20,"kosicky kraj, kosice - zapad",79
9702,412726,1,1,0,"presovsky kraj, presov",66
9703,412945,1,1,15,"nitriansky kraj, topolcany",78
9705,413281,1,0,10,"presovsky kraj, medzilaborce",19
9704,413109,1,0,18,"zahranicie, zahranicie - francuzsko",34
9707,413404,1,0,18,"kosicky kraj, trebisov",57
9708,413420,1,0,0,"zahranicie, zahranicie - ostatne",12
9706,413395,1,1,20,"nitriansky kraj, nove zamky",71
9709,413723,1,1,16,"zahranicie, zahranicie - gb",83
9710,414067,1,1,19,"nitriansky kraj, nitra",45
9711,414144,1,1,19,"presovsky kraj, levoca",74
9712,414254,1,0,0,"banskobystricky kraj, zvolen",24
9713,414384,1,1,0,"trnavsky kraj, galanta",26
9714,414484,1,1,24,"nitriansky kraj, komarno",66
9716,414757,1,0,0,"zahranicie, zahranicie - rakusko",86
9715,414627,1,1,20,"nitriansky kraj, levice",74
9717,414775,1,0,18,"presovsky kraj, svidnik",14
9718,414834,1,0,20,"kosicky kraj, kosice - juh",28
9719,414875,1,0,0,"kosicky kraj, kosice - sidlisko tahanovce",50
9720,415081,1,0,0,"kosicky kraj, spisske vlachy",16
9721,415369,1,1,0,"nitriansky kraj, komarno",66
9722,415379,1,0,19,"banskobystricky kraj, rimavska sobota",64
9723,415674,1,1,0,"trenciansky kraj, banovce nad bebravou",76
9726,415792,1,0,0,"banskobystricky kraj, detva",86
9724,415770,1,1,21,"nitriansky kraj, levice",69
9725,415778,1,1,21,"nitriansky kraj, levice",59
9727,415934,1,1,18,"nitriansky kraj, sahy",83
9728,416091,1,1,19,"banskobystricky kraj, rimavska sobota",55
9730,416166,1,0,16,"kosicky kraj, kralovsky chlmec",72
9729,416108,1,0,0,"zahranicie, zahranicie - ostatne",22
9731,416210,1,1,21,"kosicky kraj, cierna nad tisou",50
9733,416387,1,1,20,"zahranicie, zahranicie - kanada",84
9735,416402,1,1,23,"banskobystricky kraj, filakovo",72
9732,416364,1,1,21,"kosicky kraj, velke kapusany",62
9734,416390,1,1,20,"trnavsky kraj, galanta",59
9736,416408,1,0,0,"banskobystricky kraj, filakovo",16
9737,416443,1,0,0,"banskobystricky kraj, filakovo",17
9738,416531,1,0,18,"banskobystricky kraj, filakovo",66
9739,416632,1,1,21,"nitriansky kraj, nove zamky",72
9742,416792,1,1,0,"zahranicie, zahranicie - gb",28
9740,416637,1,0,17,"kosicky kraj, kralovsky chlmec",81
9744,416840,1,0,0,"presovsky kraj, snina",71
9743,416814,1,0,0,"banskobystricky kraj, filakovo",72
9741,416768,1,1,19,"banskobystricky kraj, velky krtis",72
9746,417066,1,1,0,"nitriansky kraj, levice",33
9747,417123,1,1,23,"nitriansky kraj, sahy",45
9749,417213,1,0,24,"nitriansky kraj, komarno",57
9745,417042,1,0,20,"banskobystricky kraj, filakovo",12
9750,417219,1,1,0,"nitriansky kraj, komarno",72
9754,417286,1,0,19,"nitriansky kraj, sturovo",66
9755,417287,1,0,20,"nitriansky kraj, nove zamky",60
9748,417209,1,0,17,"trenciansky kraj, prievidza",21
9752,417264,1,1,22,"nitriansky kraj, komarno",66
9753,417265,1,1,19,"nitriansky kraj, komarno",66
9751,417255,1,0,19,"nitriansky kraj, komarno",34
9756,417530,1,0,0,"nitriansky kraj, komarno",12
9759,417773,1,1,0,"nitriansky kraj, komarno",38
9757,417733,1,1,20,"nitriansky kraj, komarno",60
9758,417735,1,1,22,"nitriansky kraj, komarno",12
9763,417842,1,0,16,"nitriansky kraj, sahy",79
9764,417844,1,1,0,"nitriansky kraj, komarno",59
9760,417785,1,1,21,"nitriansky kraj, hurbanovo",17
9761,417790,1,0,18,"nitriansky kraj, hurbanovo",12
9762,417794,1,1,21,"nitriansky kraj, komarno",62
9765,417952,1,1,22,"nitriansky kraj, levice",72
9766,417997,1,1,0,"kosicky kraj, michalovce",28
9767,418092,1,1,27,"trnavsky kraj, velky meder",60
9768,418506,1,1,19,"presovsky kraj, presov",12
9771,418599,1,0,0,"presovsky kraj, stropkov",53
9770,418574,0,0,0,"zahranicie, zahranicie - ostatne",81
9769,418512,1,1,23,"nitriansky kraj, komarno",45
9773,418674,1,0,18,"presovsky kraj, presov",76
9772,418630,1,1,18,"nitriansky kraj, komarno",38
9774,418850,1,1,21,"banskobystricky kraj, velky krtis",84
9775,419000,1,0,16,"zahranicie, zahranicie - gb",69
9776,419219,1,1,0,"nitriansky kraj, vrable",71
9779,419359,1,1,32,"nitriansky kraj, sturovo",12
9777,419352,1,1,20,"nitriansky kraj, topolcany",22
9778,419354,1,0,0,"banskobystricky kraj, filakovo",71
9780,419610,1,1,19,"nitriansky kraj, komarno",16
9781,419946,1,0,14,"presovsky kraj, bardejov",48
9782,420093,1,0,24,"trnavsky kraj, dunajska streda",52
9783,420121,1,0,0,"trnavsky kraj, dunajska streda",48
9784,420222,0,1,31,"bratislavsky kraj, bratislava - ruzinov",22
9785,420535,1,0,23,"nitriansky kraj, nove zamky",59
9787,420620,1,1,0,"presovsky kraj, lipany",78
9786,420584,1,0,30,"nitriansky kraj, komarno",14
9789,420771,1,1,20,"zahranicie, zahranicie - australia",69
9788,420719,1,1,0,"nitriansky kraj, komarno",12
9791,420929,1,0,22,"nitriansky kraj, kolarovo",67
9790,420865,1,1,21,"trnavsky kraj, trnava",57
9792,420987,1,1,25,"nitriansky kraj, nitra",64
9793,421213,1,1,14,"kosicky kraj, kralovsky chlmec",43
9794,421471,1,1,23,"trnavsky kraj, galanta",64
9795,421472,1,0,20,"nitriansky kraj, kolarovo",12
9796,421479,1,1,21,"nitriansky kraj, sala",47
9801,421621,1,1,18,"nitriansky kraj, komarno",38
9797,421515,1,0,19,"trnavsky kraj, galanta",14
9799,421584,1,0,0,"kosicky kraj, velke kapusany",64
9800,421614,1,0,21,"nitriansky kraj, sturovo",62
9802,421657,1,1,0,"trnavsky kraj, galanta",64
9798,421572,1,1,19,"presovsky kraj, sabinov",95
9803,421664,1,1,22,"nitriansky kraj, hurbanovo",69
9804,421680,1,0,0,"nitriansky kraj, sturovo",60
9805,422001,1,0,0,"nitriansky kraj, komarno",69
9807,422249,1,0,20,"nitriansky kraj, sturovo",21
9806,422235,1,0,16,"banskobystricky kraj, banska bystrica",12
9808,422271,1,0,0,"kosicky kraj, roznava",74
9810,422423,1,0,18,"kosicky kraj, roznava",83
9811,422427,1,0,18,"kosicky kraj, roznava",60
9812,422476,1,0,17,"kosicky kraj, roznava",55
9814,422525,1,0,0,"nitriansky kraj, levice",57
9809,422354,1,1,23,"trnavsky kraj, piestany",66
9815,422587,1,1,20,"kosicky kraj, roznava",38
9816,422589,1,1,0,"kosicky kraj, moldava nad bodvou",71
9813,422498,1,0,18,"kosicky kraj, moldava nad bodvou",57
9817,423030,1,0,0,"kosicky kraj, moldava nad bodvou",21
9818,423085,1,1,0,"banskobystricky kraj, zvolen",19
9819,424070,1,1,16,"kosicky kraj, kosice - zapad",43
9820,424191,1,1,20,"presovsky kraj, kezmarok",55
9821,424325,1,1,17,"presovsky kraj, vranov nad toplou",69
9822,424341,1,1,17,"kosicky kraj, kosice - okolie",83
9823,424481,1,1,19,"kosicky kraj, roznava",86
9824,424663,1,0,16,"zahranicie, zahranicie - gb",34
9826,424878,1,0,0,"kosicky kraj, michalovce",78
9825,424785,1,0,16,"zahranicie, zahranicie - francuzsko",19
9827,425045,1,0,0,"kosicky kraj, roznava",79
9828,425104,1,1,0,"banskobystricky kraj, banska bystrica",29
9831,425269,1,0,14,"banskobystricky kraj, banska bystrica",17
9829,425255,1,1,0,"banskobystricky kraj, tornala",14
9832,425293,1,1,19,"trnavsky kraj, galanta",74
9833,425305,1,1,23,"zahranicie, zahranicie - ostatne",67
9830,425262,1,1,0,"presovsky kraj, presov",78
9835,425447,1,0,17,"banskobystricky kraj, filakovo",53
9834,425421,1,0,24,"trenciansky kraj, trencin",83
9837,425627,1,1,21,"presovsky kraj, vranov nad toplou",74
9836,425621,1,0,21,"trnavsky kraj, trnava",16
9839,425831,1,0,0,"presovsky kraj, bardejov",78
9838,425752,1,0,0,"trnavsky kraj, galanta",64
9840,425935,1,1,21,"zahranicie, zahranicie - gb",52
9841,426073,1,1,30,"presovsky kraj, svit",16
9842,426275,1,0,0,"trnavsky kraj, leopoldov",12
9845,426596,1,1,19,"presovsky kraj, vranov nad toplou",81
9844,426495,1,0,0,"trenciansky kraj, prievidza",79
9843,426420,1,0,17,"trenciansky kraj, partizanske",69
9846,427134,1,0,19,"trenciansky kraj, prievidza",64
9849,427316,1,1,21,"kosicky kraj, spisska nova ves",72
9847,427167,1,1,23,"kosicky kraj, kosice - stare mesto",34
9848,427272,1,0,24,"trenciansky kraj, nove mesto nad vahom",72
9850,427529,1,1,18,"trenciansky kraj, prievidza",55
9851,427747,1,0,25,"kosicky kraj, roznava",79
9852,427879,1,1,25,"presovsky kraj, humenne",72
9853,427887,1,0,17,"trenciansky kraj, novaky",67
9854,428060,1,0,0,"trenciansky kraj, prievidza",69
9855,428175,1,1,0,"bratislavsky kraj, bratislava - petrzalka",19
9856,428347,1,0,19,"trenciansky kraj, prievidza",43
9857,428394,1,0,0,"nitriansky kraj, topolcany",76
9858,428395,1,1,0,"zahranicie, zahranicie - usa",66
9863,428693,1,0,22,"nitriansky kraj, nitra",67
9859,428638,1,1,34,"trenciansky kraj, trencin",71
9862,428672,1,0,21,"presovsky kraj, humenne",14
9860,428662,0,0,14,"kosicky kraj, kosice - zapad",41
9864,428749,1,1,20,"trnavsky kraj, galanta",72
9861,428669,1,1,20,"presovsky kraj, humenne",16
9865,428769,1,0,0,"banskobystricky kraj, sliac",48
9866,428838,1,1,0,"trnavsky kraj, galanta",72
9867,428883,1,1,18,"presovsky kraj, humenne",74
9868,429001,1,0,16,"kosicky kraj, kosice - sidlisko tahanovce",26
9872,429227,1,0,0,"zahranicie, zahranicie - ostatne",34
9869,429118,1,1,0,"presovsky kraj, humenne",38
9873,429272,1,1,0,"kosicky kraj, kosice - ostatne",55
9871,429191,1,0,0,"zahranicie, zahranicie - francuzsko",24
9870,429135,1,0,27,"kosicky kraj, kosice - ostatne",34
9874,429879,1,1,0,"kosicky kraj, michalovce",69
9877,430066,1,1,0,"presovsky kraj, poprad",53
9875,429898,1,0,17,"kosicky kraj, kosice - okolie",88
9876,430046,1,1,15,"presovsky kraj, snina",12
9878,430222,1,0,0,"presovsky kraj, kezmarok",24
9879,430518,1,1,24,"trenciansky kraj, prievidza",67
9881,430699,1,0,16,"zahranicie, zahranicie - gb",90
9880,430659,0,0,0,"kosicky kraj, michalovce",93
9883,430906,1,1,24,"trnavsky kraj, dunajska streda",69
9882,430872,1,1,20,"nitriansky kraj, nitra",71
9884,431114,1,0,0,"kosicky kraj, roznava",78
9885,431274,1,0,0,"banskobystricky kraj, zvolen",81
9886,431368,1,1,21,"presovsky kraj, vranov nad toplou",47
9889,431533,1,1,18,"presovsky kraj, presov",81
9890,432049,0,0,0,"presovsky kraj, humenne",90
9887,431511,1,0,0,"kosicky kraj, velke kapusany",41
9891,432160,0,0,21,"kosicky kraj, kosice - okolie",93
9892,432164,1,0,18,"presovsky kraj, bardejov",91
9893,432165,1,0,0,"presovsky kraj, bardejov",91
9888,431517,1,0,16,"kosicky kraj, michalovce",88
9894,432417,1,1,22,"banskobystricky kraj, tornala",64
9895,432420,1,0,18,"ceska republika, cz - stredni cechy",12
9896,432667,1,0,0,"kosicky kraj, michalovce",72
9897,432861,1,1,30,"ceska republika, cz - plzensky kraj",71
9898,432892,1,0,18,"kosicky kraj, kosice - saca",86
9900,433058,1,0,0,"kosicky kraj, kosice - krasna nad hornadom",76
9901,433106,1,0,0,"presovsky kraj, snina",31
9902,433235,0,0,14,"zilinsky kraj, liptovsky mikulas",22
9899,433033,1,0,20,"presovsky kraj, vranov nad toplou",88
9904,433371,1,0,18,"trnavsky kraj, holic",67
9903,433238,1,1,21,"trenciansky kraj, prievidza",14
9905,433412,1,1,25,"zahranicie, zahranicie - gb",22
9906,433607,1,0,0,"presovsky kraj, vranov nad toplou",36
9908,433748,1,1,27,"presovsky kraj, sabinov",72
9907,433659,1,0,0,"presovsky kraj, bardejov",69
9909,433864,1,0,19,"presovsky kraj, presov",69
9911,434120,1,0,20,"trenciansky kraj, trencin",62
9910,434024,1,1,0,"banskobystricky kraj, banska bystrica",72
9912,434258,1,1,0,"nitriansky kraj, topolcany",16
9913,434290,1,0,0,"kosicky kraj, michalovce",55
9914,434375,1,1,20,"presovsky kraj, presov",72
9915,434492,1,1,20,"kosicky kraj, kosice - stare mesto",71
9917,434561,1,1,22,"kosicky kraj, kosice - stare mesto",12
9916,434526,1,1,23,"presovsky kraj, presov",45
9918,434673,1,1,21,"nitriansky kraj, nitra",69
9919,434747,1,1,0,"kosicky kraj, kosice - sever",28
9920,434781,1,0,22,"trnavsky kraj, galanta",71
9924,434900,1,1,20,"kosicky kraj, kosice - sidlisko tahanovce",60
9925,434904,1,1,34,"kosicky kraj, michalovce",12
9922,434844,1,0,0,"zahranicie, zahranicie - gb",40
9923,434845,0,0,16,"kosicky kraj, michalovce",33
9929,435018,1,0,0,"kosicky kraj, michalovce",84
9927,434982,1,1,19,"trenciansky kraj, trencin",19
9921,434817,1,0,0,"zahranicie, zahranicie - ostatne",29
9926,434910,1,0,0,"kosicky kraj, michalovce",57
9930,435146,1,1,0,"presovsky kraj, humenne",74
9928,435004,1,1,13,"kosicky kraj, kosice - sidlisko tahanovce",83
9931,435164,1,1,18,"presovsky kraj, snina",14
9932,435247,1,0,19,"ceska republika, cz - pardubicky kraj",83
9933,435365,1,0,0,"kosicky kraj, trebisov",47
9934,435421,1,0,12,"kosicky kraj, kosice - okolie",69
9935,435588,1,1,18,"presovsky kraj, stara lubovna",59
9936,435600,1,0,0,"presovsky kraj, levoca",78
9937,435645,1,1,21,"zahranicie, zahranicie - gb",69
9938,435755,1,0,0,"presovsky kraj, vranov nad toplou",33
9939,435834,1,0,19,"presovsky kraj, levoca",67
9940,436415,1,0,19,"kosicky kraj, sobrance",81
9941,436622,1,0,0,"zahranicie, zahranicie - gb",12
9942,436686,1,1,0,"bratislavsky kraj, bratislava - dubravka",71
9943,436879,1,0,0,"kosicky kraj, kosice - zapad",71
9944,436931,1,0,16,"kosicky kraj, kosice - okolie",71
9946,437324,1,1,0,"trnavsky kraj, skalica",81
9945,437248,1,0,21,"ceska republika, cz - praha",50
9947,437577,1,1,0,"kosicky kraj, michalovce",19
9948,437608,1,0,0,"presovsky kraj, humenne",76
9949,437990,0,0,19,"presovsky kraj, hanusovce nad toplou",28
9950,438078,1,0,20,"nitriansky kraj, komarno",67
9953,438262,1,1,0,"kosicky kraj, michalovce",86
9952,438234,1,1,19,"kosicky kraj, michalovce",88
9951,438160,1,0,0,"presovsky kraj, bardejov",93
9954,438339,1,0,16,"presovsky kraj, presov",43
9955,438439,1,0,20,"presovsky kraj, kezmarok",66
9956,438470,1,1,0,"presovsky kraj, presov",12
9957,438757,1,0,20,"zahranicie, zahranicie - usa",69
9958,438908,1,1,15,"zahranicie, zahranicie - gb",84
9959,439305,1,0,22,"trenciansky kraj, nove mesto nad vahom",71
9960,439332,1,0,20,"bratislavsky kraj, bratislava - nove mesto",12
9961,439828,1,0,20,"presovsky kraj, kezmarok",66
9962,440082,1,1,0,"kosicky kraj, kosice - juh",55
9964,440596,1,0,23,"kosicky kraj, kralovsky chlmec",62
9963,440572,1,0,20,"presovsky kraj, snina",69
9965,440724,1,1,18,"kosicky kraj, kosice - juh",71
9966,440821,1,0,18,"presovsky kraj, bardejov",66
9967,440938,1,0,0,"presovsky kraj, bardejov",71
9968,441094,1,1,19,"trenciansky kraj, trencin",69
9969,441367,1,1,0,"zahranicie, zahranicie - nemecko",69
9970,441535,1,0,18,"nitriansky kraj, nove zamky",74
9971,441775,1,1,20,"trenciansky kraj, nove mesto nad vahom",24
9972,442325,1,0,0,"trenciansky kraj, trencin",33
9973,442407,1,1,20,"nitriansky kraj, komarno",40
9975,442607,1,1,18,"nitriansky kraj, komarno",19
9974,442583,1,0,18,"nitriansky kraj, nove zamky",59
9976,442692,0,0,0,"kosicky kraj, velke kapusany",14
9977,442858,1,1,19,"trenciansky kraj, nova dubnica",53
9978,443031,1,1,22,"kosicky kraj, michalovce",52
9979,443037,1,0,22,"kosicky kraj, kralovsky chlmec",60
9980,443179,1,0,0,"kosicky kraj, kosice - zapad",90
9982,443354,1,1,0,"kosicky kraj, kosice - zapad",19
9981,443246,0,1,0,"zahranicie, zahranicie - francuzsko",100
9984,444084,1,0,16,"zilinsky kraj, trstena",91
9985,444150,1,0,20,"zahranicie, zahranicie - gb",26
9986,444257,0,0,0,"bratislavsky kraj, bratislava - petrzalka",93
9988,444308,1,0,20,"trenciansky kraj, banovce nad bebravou",67
9989,444322,1,1,23,"kosicky kraj, michalovce",69
9983,444045,1,0,0,"trenciansky kraj, trencin",24
9987,444297,1,0,0,"kosicky kraj, sobrance",79
9990,444574,1,1,21,"kosicky kraj, sobrance",67
9991,445300,1,0,19,"kosicky kraj, michalovce",81
9992,445305,1,0,19,"kosicky kraj, kosice - ostatne",78
9994,445503,1,0,0,"kosicky kraj, kosice - zapad",16
9993,445394,1,0,19,"nitriansky kraj, komarno",71
9997,445726,1,0,20,"nitriansky kraj, komarno",12
9995,445643,1,0,0,"kosicky kraj, velke kapusany",12
9998,445880,1,1,25,"zilinsky kraj, liptovsky mikulas",66
9996,445693,1,0,15,"kosicky kraj, kralovsky chlmec",16
9999,445991,1,0,0,"nitriansky kraj, hurbanovo",55
10000,446093,1,0,18,"nitriansky kraj, nove zamky",74
10001,446112,1,0,0,"nitriansky kraj, sala",45
10004,446267,1,0,0,"nitriansky kraj, komarno",59
10002,446213,1,1,21,"kosicky kraj, trebisov",66
10003,446228,1,0,19,"presovsky kraj, sabinov",59
10005,446514,0,0,0,"nitriansky kraj, komarno",14
10006,446520,1,0,18,"nitriansky kraj, komarno",36
10007,446725,1,0,0,"trnavsky kraj, galanta",67
10009,446779,1,1,20,"trnavsky kraj, galanta",12
10008,446728,1,0,17,"trnavsky kraj, galanta",60
10010,446785,1,1,20,"trnavsky kraj, galanta",62
10011,446863,1,0,19,"trnavsky kraj, galanta",71
10014,447121,1,0,19,"banskobystricky kraj, ziar nad hronom",78
10012,446984,1,0,0,"kosicky kraj, roznava",97
10013,447087,1,0,0,"banskobystricky kraj, zvolen",16
10016,447215,0,0,16,"trnavsky kraj, galanta",52
10015,447175,1,0,0,"trnavsky kraj, galanta",16
10018,447282,1,0,20,"trnavsky kraj, galanta",22
10019,447283,1,1,20,"trnavsky kraj, galanta",67
10017,447233,1,0,0,"trnavsky kraj, galanta",72
10020,447304,1,0,0,"trnavsky kraj, galanta",12
10021,447307,1,1,20,"trnavsky kraj, galanta",41
10022,447308,1,1,19,"trnavsky kraj, galanta",60
10023,447356,1,0,20,"trnavsky kraj, galanta",43
10024,447515,1,1,25,"presovsky kraj, presov",47
10025,447574,1,1,21,"trenciansky kraj, dubnica nad vahom",60
10026,447680,1,0,17,"presovsky kraj, presov",59
10028,447710,1,0,17,"kosicky kraj, kosice - juh",45
10027,447692,1,1,22,"kosicky kraj, kosice - okolie",76
10029,447769,1,0,21,"trenciansky kraj, prievidza",40
10030,447791,1,0,22,"kosicky kraj, kosice - okolie",57
10031,447952,1,0,0,"presovsky kraj, giraltovce",90
10032,448038,1,0,20,"nitriansky kraj, nitra",38
10033,448227,1,0,21,"kosicky kraj, kralovsky chlmec",60
10034,448312,1,1,21,"trnavsky kraj, galanta",83
10035,448385,1,0,0,"trnavsky kraj, galanta",43
10036,448387,1,1,20,"trnavsky kraj, galanta",45
10037,448441,1,0,0,"presovsky kraj, giraltovce",24
10039,448529,1,0,20,"nitriansky kraj, zeliezovce",66
10038,448497,0,0,0,"banskobystricky kraj, rimavska sobota",81
10040,448680,1,0,0,"zahranicie, zahranicie - ostatne",17
10041,449079,1,0,19,"trenciansky kraj, trencin",48
10043,449268,1,0,19,"kosicky kraj, sobrance",14
10044,449375,1,1,0,"zahranicie, zahranicie - francuzsko",83
10042,449262,1,1,0,"kosicky kraj, kosice - zapad",76
10045,449420,1,1,0,"nitriansky kraj, hurbanovo",66
10049,449465,1,1,29,"zahranicie, zahranicie - gb",71
10047,449432,1,0,0,"presovsky kraj, hanusovce nad toplou",84
10051,449522,1,1,18,"kosicky kraj, kosice - zapad",19
10052,449541,1,1,52,"zahranicie, zahranicie - gb",12
10048,449442,1,1,0,"zahranicie, zahranicie - ostatne",52
10050,449510,1,0,0,"kosicky kraj, kosice - stare mesto",69
10054,449630,1,1,21,"kosicky kraj, kosice - okolie",78
10046,449430,1,0,0,"zahranicie, zahranicie - gb",52
10053,449601,1,0,25,"kosicky kraj, spisska nova ves",71
10056,449752,0,0,0,"zahranicie, zahranicie - gb",74
10055,449675,1,0,0,"banskobystricky kraj, rimavska sobota",50
10057,449954,1,0,18,"trenciansky kraj, prievidza",71
10058,450089,1,0,26,"kosicky kraj, gelnica",12
10059,450479,1,1,0,"trenciansky kraj, prievidza",19
10062,450979,1,0,19,"presovsky kraj, humenne",48
10060,450939,1,1,36,"nitriansky kraj, nitra",67
10063,450984,1,0,0,"presovsky kraj, humenne",84
10065,451081,1,1,19,"presovsky kraj, humenne",72
10066,451114,1,1,21,"kosicky kraj, spisska nova ves",60
10061,450968,1,0,18,"kosicky kraj, spisska nova ves",22
10064,451041,1,0,20,"kosicky kraj, spisska nova ves",47
10068,451443,1,1,20,"bratislavsky kraj, bratislava - petrzalka",17
10067,451431,1,0,23,"ceska republika, cz - praha",16
10069,451637,1,0,0,"presovsky kraj, giraltovce",69
10070,452173,1,1,0,"kosicky kraj, michalovce",81
10071,452509,1,1,22,"presovsky kraj, presov",66
10074,452630,1,1,24,"trenciansky kraj, handlova",66
10075,452707,1,1,19,"kosicky kraj, michalovce",48
10072,452620,1,0,18,"presovsky kraj, lipany",76
10073,452625,1,1,0,"kosicky kraj, michalovce",28
10077,453001,1,0,18,"kosicky kraj, michalovce",97
10076,452947,1,1,20,"kosicky kraj, michalovce",19
10078,453196,1,1,0,"ceska republika, cz - praha",69
10080,453550,1,0,0,"presovsky kraj, stara lubovna",12
10079,453411,1,0,22,"kosicky kraj, kosice - okolie",67
10081,453725,1,1,20,"trenciansky kraj, prievidza",12
10082,453772,1,0,19,"banskobystricky kraj, tornala",71
10083,453908,1,0,18,"trnavsky kraj, sered",72
